transaction_id,user_id,product_id,quantidade,data_da_transacao,preco
44ff4e5a-9cfc-4ccb-aebb-ebcdb79d4197,5b76e81d-9540-4fa5-a1e3-9838e40d06b1,fdd646ac-a927-4e8c-b29c-e2bb3e463d28,3,2024-02-23,4067.81
1ea482e7-505d-4802-a90a-463b25533ef0,f6d4cf11-a8e1-44bb-b7a5-b601dfb474e7,30e8dbae-35dc-47f4-a59a-730e0323af2d,2,2024-03-22,1408.82
65424a0f-71ae-4013-a15b-d438746912b1,f73da73d-7b72-4b9f-af75-bb1af3ecdd3e,b669cce3-79d2-4b89-8d71-1285ee4fdac7,4,2024-04-20,4519.37
c3875612-cbbc-4c9a-8f56-23b88ac57002,25578ba6-4e50-4d77-90b4-d90a1f542cf2,53aa8988-a286-4c96-9cb3-de8337d46aad,4,2024-05-13,4818.97
aa6f58ca-8289-423c-b724-7b9259ced8a0,8e4d5cc0-da67-4889-90e8-67ef64f32548,81d87825-2f1c-412e-96ed-e901c0bc820c,3,2024-01-25,4205.06
4260128b-33f6-45a0-869e-bd83dd4c5b84,94647e9d-a9ff-4975-a2f8-e6ac959b6eb2,635d9f18-bec0-4bf2-acf4-12c162f2e82b,3,2024-01-31,1951.52
66d2315b-f74b-4d82-91ae-cf51dd96debb,c5d0f713-a69a-4989-acde-03074c488ba4,59df0df5-99c9-48bc-87ca-2f04975b804b,2,2024-05-02,4863.21
3e3c474a-bde8-4058-82f3-8983f821900d,6550a969-4445-470b-8322-aa71b993a6c1,599fec3b-6d4a-45ee-9054-6e09cba71ad0,3,2024-04-18,2412.35
72482a6c-6e39-4270-9368-cccb1b46f1f4,9dc146fb-9130-4d30-ab39-cf6ecb1c86b1,cd05a904-eef1-4892-a039-b4ef0500e50f,4,2024-02-13,1579.96
5063399c-aebd-4da0-bd9a-f9c0f79bc9a8,1ca648b2-b688-49ab-8b27-1a19b4402d57,8337f9c5-d977-48f1-baae-1fd4b29c966a,3,2024-04-05,836.57
dab0167a-433d-48d5-af2a-4fef31c71246,d5ef4dbd-f8ee-41fb-8487-cfe5814d6922,8862d500-7772-472d-86bd-1186c613f57b,4,2024-05-01,4288.91
facbdb3d-bf46-442d-a3d8-4ffb00a80fb0,779330b7-8827-4efc-b0c8-0731758aedb4,02364a80-2fd9-41c6-ab10-3c3a2c32e06a,2,2024-03-28,4030.78
0e569ace-5e9c-441b-a75a-86afdd8a65bb,fc873f90-1708-4803-8321-775eeba83d4e,9818577c-0719-4f5f-8686-4da65d456669,5,2024-03-12,3460.09
db26f726-5ddb-4097-971d-a6b981815d9c,5826fb61-9cd4-4ad1-b9f9-91fb637b8b4a,fa553495-e32e-4118-aeeb-4b32c6d67190,3,2024-02-13,4297.38
0779f5ad-cc61-42ff-a904-155c546c29fd,2f8bd903-698a-482d-957c-0ed151c1bd7e,eaa8e2f1-87e1-4b08-915c-94dcbd60aae6,4,2024-02-14,3321.8
f35b5d5d-d99b-4e55-851b-2249ea422671,456e8ebb-f643-47a3-9adf-8a3ec7157e89,2fcbf58e-1f39-45d3-88e7-e2b9136672f0,5,2024-02-16,2672.13
cefe4ec5-40de-4ea6-8660-866fc224e166,42729fee-e935-419e-ad6a-aa5cc8bdfa15,d4dd9b9e-182e-4276-a770-1f3bc137495d,1,2024-04-23,1910.36
1c1c7549-be41-4652-9ef0-6f1b44fb9bbf,c5b716be-ad56-47d4-9a34-b040e8211632,3c900a7f-1a1c-4591-b1e5-e3e6ddf59a31,4,2024-04-17,724.25
12c2a28d-6c35-498b-be7d-ef3c238c86a6,5d7ea4e8-2569-4954-a695-6b3c7c4142e6,440665c3-eb1a-4366-8c59-30c7946ba197,4,2024-01-10,450.75
5556c2d7-4052-49bc-8569-d3c31fefde00,6ea3dd0c-9707-4a86-80d3-8af341dd327d,bd0ecf77-6d31-4a69-9ec4-ce7edf19c840,4,2024-02-19,2858.34
35c73cfb-8822-496c-b061-ab2e6992857f,03f5e376-6598-4ca9-8cba-e77b1337db4b,600ea317-9ea7-44e6-bc09-09d1db7da3a7,1,2024-02-25,3706.71
9f297ad2-6a39-476c-9e04-f4c380a44b3e,8f5b8ec6-70d5-4a0e-bd41-50dfd9ab0470,88b62ee6-8f51-4d0c-99f4-c996ad360057,4,2024-02-13,1906.27
42bd8ba8-44c7-4110-b27e-6aef74f00e0c,ca0e704d-3ac6-4c07-acf1-b796fc062bb4,907403c7-7736-4033-b49e-86889a40aa8b,3,2024-05-04,3339.23
35446a70-438c-49d5-bd77-1dd35b4bf39c,94647e9d-a9ff-4975-a2f8-e6ac959b6eb2,c4dabc7b-1011-4f6d-a50d-f5e59a939512,1,2024-02-23,4590.77
40b134a3-c864-418c-9b11-6364689a3879,3fbde2b5-b5b7-439c-b87e-25c94fc3903b,072f597a-8aeb-436f-bc5d-3255b02023f7,5,2024-03-28,3862.75
d79cba00-14ae-41be-a663-b247dd5c3194,651f0a92-9a70-4db0-aaba-87e54987be67,368e9ee5-9c3c-4b0b-bdc9-8d3902a0b0d7,1,2024-04-11,2276.92
5411c413-31be-436e-8fb2-9d580402dfd5,fd5eb343-94fc-4824-af2f-f728055643cf,e1a931a4-66f5-4770-80db-a7d954329e42,2,2024-03-09,4237.86
3564a789-d927-4b5b-bf6e-3ce04c8302dd,86190211-ce7c-46ba-8e7a-db17457041d0,4cefeedc-65a9-4be1-b5e9-44282125d073,1,2024-01-03,1944.26
29269fc2-1c8f-4af8-b9da-752e4be9a13f,dfe50360-db28-453a-a7e0-916dd5b3ff97,360956df-95ee-4da1-962f-57538bb4082c,1,2024-01-24,1369.65
2905e861-362c-4fde-878c-fc1062ba9d33,1d6f5a41-27a7-4416-b09d-332d1146defa,3c3ce79d-6b0c-4c7d-93fc-c8ab887389b2,5,2024-01-22,2376.49
a9c506cf-62ce-4f27-b332-b2f7cc584b97,df5ecd24-69f8-44d6-82b6-ea39378e2172,6f5694da-d37d-4ab2-bf8a-43c4eef1ddbb,5,2024-04-10,4130.61
688d3603-be12-4aa0-acf3-7e866a17dfef,1079ceae-7897-4a09-b3a5-cc29f0c13fd4,f596259c-ef9d-4512-8e64-59de99429f35,4,2024-04-25,1971.63
10a067f7-3afb-4d9b-9808-6589e1a05090,7efba0c1-76bd-4a5c-a915-6946114ba3e3,75c5cf9d-f1a3-4304-865e-abee19d00d8f,3,2024-04-18,2156.18
85a75a6e-b515-4cf5-8e2b-e853d3d6f5e4,51de6e11-127f-4f95-b0a4-a4bf7a0bce75,b1a4dbca-23db-4f71-834a-51a48d15264f,3,2024-01-24,3029.45
44e45ed5-388c-4263-812e-44430d971746,58798594-9f5b-4448-9fe7-ad9b6a971cc4,6abecead-a0e2-4840-8001-9097c86bbe0b,5,2024-03-17,1019.67
ce63f1f5-9113-4e85-af7f-80c90e49728b,bf505905-0301-48f8-811f-92ab2da2fd60,99953c02-10f0-4dbd-890f-d25da2c78e70,1,2024-02-11,118.1
109c5ece-b6ce-4e29-8e13-50f83df11f61,7f401ce8-c2d7-4362-8f2e-e93326f9c6c0,50345495-036d-429e-9dce-fd5a679dd91e,2,2024-03-14,4336.08
6b5b5d67-f88f-4a30-a0f6-331ca00c6391,1aeadd08-a240-4d03-8bfe-013a216323ed,5ab0020d-d3e8-4dee-8e00-2903c582ad6e,4,2024-02-23,945.26
241d8c14-b72a-4a20-955f-7ce1602456da,45872021-3b95-47ef-b6d5-fd145348a719,d9aa9936-ed50-49f4-a642-bcc9cd2305a4,5,2024-02-22,1021.08
158ac000-f19e-43aa-8b09-6e94c0fa9ba6,84782e50-8e77-420f-92af-97957faf10c4,84d81d3b-0d93-4635-88ae-618ff3032bf3,2,2024-02-23,3943.32
0b5900d7-5941-48be-a2cd-1668dc5687d5,175945a2-196e-4f74-adce-42c7eb0f2463,9dccdd8c-4dd0-44a6-b583-0c979b2f66ba,2,2024-04-03,3091.99
e3eff27f-e7b3-4a19-8717-4cf5063a0136,249f59c2-f9d9-4db9-8e36-a203c12ae827,c5cd35cb-79cb-4773-b35f-c374c083e29a,3,2024-02-06,1048.19
f3aa6236-fc9b-49b9-a8a5-57cf8bc2e38d,d77352b0-cb36-4f3a-82a0-3c0e0c166fed,7329a8a1-ecb8-43e2-990c-30c39d2af6f5,3,2024-03-16,2897.55
ee42df5f-f3d6-4dda-bf12-469719189958,afdef445-f8af-4c85-afdc-d8d2e7d3e173,29d33c1c-ba23-42a1-8802-4edd2bbf47b2,3,2024-03-17,3222.96
a20f548e-0085-42fa-9544-74655e7927f2,a130f165-22a1-4d03-9257-4fcbbb562bb2,4cefeedc-65a9-4be1-b5e9-44282125d073,1,2024-02-01,187.32
ea7b4fbe-25ac-42c8-9a94-b8dcce93d42a,68180e98-0e90-481a-af74-72b9f5fe62fc,1873f1dc-5afb-45c7-80b4-5975a20b9d49,5,2024-05-11,4740.46
ea5d7c59-8a96-4563-b180-6031996c1090,6f3cbd38-c20f-4188-bc5c-9cc590335aae,ad5001f5-5d6b-492f-b51d-7dabb29eaa9b,4,2024-03-08,353.83
b4c912f2-acc6-459b-a5f9-0a9abafaffba,868f1773-10ae-401f-be3b-e18629d0b07b,c303c5a8-2574-4f1c-adcb-bfa9825bfdc8,4,2024-02-23,1104.07
1865f70e-9d68-4ca4-958b-9f581816ecce,cc054a11-1b1e-4bee-b70b-a732e96e51bf,2b08a725-e410-4865-ba55-d11103dd57ca,2,2024-03-27,1124.64
a170d6c5-9353-40e1-8dcc-94a1dd838e48,800f17a3-f8ee-47aa-a9a1-29f5e8aaf6d0,76d6d755-b028-48fe-a2f5-75503328a926,5,2024-01-16,4046.95
fb4436cf-d118-4aa1-9ad6-5d85ae26eba4,2bdca0ec-3f81-4d4a-8719-25f039b657a1,23844051-ad2f-4c5c-8dd7-999373f17ac1,2,2024-05-01,196.32
645d12cb-c6d2-4e64-a17e-513dbad5919f,844ab888-5530-4eb9-83ce-b066776174da,a0acd24b-85c0-4909-82a2-ab3b902d8c3d,2,2024-01-30,3163.28
177bfde0-1469-480a-87bc-277860b82525,0c40841e-1f3a-4113-a8eb-e5b7cbdcf1b8,a043f4b2-a870-45e2-a086-473a11739789,4,2024-02-16,3150.5
a65398f8-9fc0-4b53-a74b-a27c21586f39,7c654402-512f-44c2-bfac-1c5aa62df44e,e6cad73b-ef67-4818-863c-24ffa9bd03a2,1,2024-01-22,587.52
6c8db4cb-ce18-41fc-a50d-56a17cdeccc8,33a29cf4-bdaf-42e2-867d-cab717703b3c,be8af379-de14-4da4-b0c8-0d6447737fcb,1,2024-03-14,4536.84
02b163f8-66c4-46d3-a0dd-2a1991477588,8fd23c3a-d2b8-4907-8f15-245d5e4c3f76,b093cb5e-7f85-4fff-be1b-477cc132090d,1,2024-04-17,2717.6
e2e2f170-f50b-4adf-8bd7-736821309a0b,60e9f7a8-0c69-46f7-ad24-5850cb269611,d1b32bb0-6438-4064-9cb2-bc3b921c1e73,5,2024-02-18,4106.93
83a9935f-c0d2-4ee1-ab88-689647f5cfbc,8c34b845-f1de-42c0-a356-07442d0c6a56,72ddf0f9-be47-419e-98c7-7e1ff19b470c,2,2024-02-15,4576.04
a354b42e-5603-4590-9873-06500c081a58,2897d73e-7c22-4a86-a03d-5a76e37990f4,b669cce3-79d2-4b89-8d71-1285ee4fdac7,3,2024-01-30,4590.62
b5a91126-4f2c-4491-8d18-f692b299c684,6562fce0-90ba-42a3-9bac-bcbe678c8c54,e7e600e9-438e-4957-a7f6-3bb203ff4e85,3,2024-03-03,3219.31
f426107e-75dd-43be-b24d-c254a1254079,a04ab260-fc62-4edc-855f-88ad7eb7ecd6,ed1a6564-a23f-4e8d-a3ca-9b229d739979,2,2024-03-22,1748.01
09f1d5e9-f784-432f-8368-fd37a254119c,b4145ab7-45cc-40a9-94e7-9ea1c1b05562,6d4dd1c0-6a35-480a-aeb7-50a41c6b9951,5,2024-05-08,2886.85
c173e6aa-80e0-4090-8629-212eae4ce229,5e894a80-280d-4681-a0a7-6e6909207e8d,c7e6e8e4-e7c8-4376-b8ca-d4feceebe45a,2,2024-02-10,1679.19
1f9178fa-baef-4c45-b26c-b563b1b14d5d,a27b6a20-6d07-4e21-8aa9-8ae8ba3c9fbf,76620de2-8a8a-4458-b131-a3d4416ebe41,4,2024-01-21,3866.05
4a55b5e2-cdad-44a6-8b83-58aa773ae6fb,7209668c-9b83-45ac-9e80-db87e8edceae,ab270adc-3dcd-4b50-99ea-9f81525639de,3,2024-03-24,1545.18
9c171468-a340-4bea-8547-1826a8e56a26,667e3c6f-7e82-4b2d-b761-e59b19ae4d2b,72ef7390-2a50-4aa5-841b-0d7646097159,3,2024-04-17,974.01
e14a9830-9b12-4635-acc5-89c6241ba9b1,651f0a92-9a70-4db0-aaba-87e54987be67,038cd9b2-a573-4876-b6ad-eeea46502307,5,2024-01-05,61.16
3772b42c-efd6-4344-b8a2-9888c9158b87,fc873f90-1708-4803-8321-775eeba83d4e,913a56f5-f186-43f2-a965-99dd06ce4b10,3,2024-02-29,587.19
47cb9eeb-2548-425a-a527-2b1e2d59262e,834055ec-4f3d-4fac-94d6-c5be2eb140d3,5cf1946e-6e63-4d91-903f-7bdf4953c874,4,2024-04-29,1430.88
52e76ff7-5cdd-4f0b-b225-0ddb773c3826,1abbc458-4e99-4901-99ea-244d42a928e0,7188ffc7-3d48-4ccc-9966-b9fc1280de2f,2,2024-02-28,2412.64
a7aeb327-6650-4bd6-8fec-6600830ceeea,26202f29-203f-45b2-9b5e-2098221d601d,30ae8faa-9f53-4557-9068-5a4e98030af7,1,2024-04-25,789.04
51862782-d313-4efe-8ed1-de960b568ada,70ec21ae-f53d-467b-9e56-50a8ded52f51,93ea1001-460a-4ec3-a253-e49df3f73c36,2,2024-02-28,191.01
284b6707-a14a-4fd6-aac1-c47b99ed5fa2,208ae841-98ec-425c-985c-7d471eeef368,de3051f7-5b6d-4d8b-af3d-467350a0c5d1,3,2024-04-19,147.03
adcd7710-4f32-4e52-a53e-feab8eb5d257,fc5406f0-719d-42ed-8970-370cfe4286f4,dc1b2f04-14d8-4076-a04f-f5bd0ef909c6,2,2024-03-15,3938.38
319f4d5f-5a3c-4843-80ee-bac6bd844344,c9ff65f4-972f-4ec1-887d-e237d15b4aaf,6beb7a5e-fa25-4288-8a35-673d8260eec4,5,2024-03-15,1071.18
711486d4-3d4b-4073-8497-3cf6580465bd,3bb812df-1ffd-47aa-b0e0-978ce2b4c326,e61274a3-2500-4b75-ad84-e0ad78daf97d,2,2024-05-09,83.29
88cd0046-3043-4f20-88ca-1d267cdabe40,5cd306c9-f3b5-479f-8102-17cd92e40980,1e6478c7-3d59-4f8f-99f1-25031c5d813a,3,2024-03-09,3422.4
82d721a2-bfab-4e72-95a8-f75bd27ef51a,a130f165-22a1-4d03-9257-4fcbbb562bb2,dc1b2f04-14d8-4076-a04f-f5bd0ef909c6,4,2024-04-14,624.92
b4bf7faf-06f2-443b-9620-10b3ced1a0a5,fb9e92a5-595a-43dc-8f14-ec2a6636755f,04b01267-81ec-43f0-97a8-7fdc2c007390,3,2024-02-01,3825.04
cb0d7315-48ae-4138-b674-9d55193bc13f,57c01be7-aaa9-415a-a044-1fa497c4d240,d28ba666-122a-4609-b967-8510e9f4def1,3,2024-01-31,1432.65
f427d55d-f1ec-48c7-8a50-ce96d93f4c98,31ca6967-c519-4917-9d3f-be9b646b7954,c1ae568b-dccf-42bb-8999-bfbd792d8f6a,2,2024-02-05,2145.83
26af8948-2147-4f0b-a85d-d98a35a21493,6993e6cf-88a8-4b67-8aa4-01f8097da0ff,9818577c-0719-4f5f-8686-4da65d456669,3,2024-02-18,2839.26
8cbcb56b-f2e2-4e01-8b44-bf416038d389,b8a97b6f-0bc0-4760-9d89-821c22ee2264,2de8c507-d485-4448-8316-e0f7747c46ba,5,2024-01-26,2662.93
ee299763-0ac9-4225-b1a5-63979d755c4b,450bbb0d-bd95-4d49-ae32-4b862de80397,d741a48e-5c22-4b5c-a20c-91b8984ca4ff,2,2024-05-02,3879.4
907558b6-b313-4817-a66e-2e399d654c9d,818d172f-0f43-4db9-a184-6015279a391e,e804b1b9-21c3-49c1-8148-18bffc9c728c,1,2024-04-01,1600.55
eccd31f5-e2eb-42da-8624-f78d085d5e15,779330b7-8827-4efc-b0c8-0731758aedb4,7f75479e-6b42-402e-8c7e-40a5656fa143,3,2024-04-23,300.79
96c5d944-a69b-4ede-8867-83402d730064,9dcb4380-74bc-4711-98e8-8882038269d3,ad5001f5-5d6b-492f-b51d-7dabb29eaa9b,4,2024-01-01,2850.2
e21466cd-0e3e-4ee8-9043-ef9bb1bea9ec,58798594-9f5b-4448-9fe7-ad9b6a971cc4,93438aa3-8d39-42ed-a0ba-3472c18c75a5,4,2024-03-23,2106.42
7230618e-6ebe-4e56-b763-807ea3cb9331,67f1fc34-cd1e-41c0-aa9e-b2d8c8c38f28,22a058b7-df36-47ea-b910-52d62f84fd64,4,2024-01-31,4240.97
9adddb8d-46be-4361-949b-86e582b0d474,df31afd2-0ae7-4e25-af1f-b37e8f418e5a,b0358ee8-5d79-4663-a532-dc172fe4783a,5,2024-05-13,4684.65
321cb5a0-340a-4539-bde9-fe2608259f0d,5e894a80-280d-4681-a0a7-6e6909207e8d,29d33c1c-ba23-42a1-8802-4edd2bbf47b2,4,2024-02-16,1228.2
6a4338d1-8e3c-4942-9755-83c4223371a1,ce544a97-2abc-4d15-977b-a4ad7015431b,fa553495-e32e-4118-aeeb-4b32c6d67190,4,2024-01-07,326.19
21088c79-fccf-47b4-b566-c16882fbb3b2,2f8bd903-698a-482d-957c-0ed151c1bd7e,3ac258af-52d3-4c01-bdf9-9c9226a82e94,4,2024-01-25,2187.53
10125047-882c-4b19-8c30-9e466f633b1d,a149e48c-884a-4a5e-a6d8-b3b151bf2d91,9858fd95-5781-4dcb-9618-ddb650843fa6,2,2024-04-05,3926.18
112c1c21-fa43-4c38-96fb-81ff0b8d8daf,519f4814-39c1-4f1b-9ad6-7c300a226229,c7ba9991-480f-48b4-94c2-00240f1c24b9,1,2024-03-12,685.25
d646a355-9322-453f-b231-ba61cb1719e4,8ee56ebf-ca95-454e-82cc-a6be3ce60a45,440665c3-eb1a-4366-8c59-30c7946ba197,1,2024-03-22,4904.16
c091f075-9bc2-4922-895c-f8a1a662143c,1508bf8a-b3a4-4ba6-acd7-279c828f18bd,6d88300f-ce93-4871-8215-c1563da70f09,3,2024-02-26,4685.13
e918cc5b-8013-44c4-954d-f950c46cd5d2,d241ccb5-5a34-45e4-ba52-49ba2242f8e8,7cda9a18-cc2c-4578-bf91-7461cd5d60d4,5,2024-02-13,3787.87
56c7676b-6157-4961-a3a2-cd2c97530ba6,34ac7d95-be12-4bac-aa9d-d88844092e81,6a2864c2-0ab3-4e32-b511-b5a4da4e5024,4,2024-03-04,2435.33
c6ee7ef3-cbd8-4aa5-b582-bc9109f40611,a04ab260-fc62-4edc-855f-88ad7eb7ecd6,5d585978-cd10-4f95-a9cf-4a17400cad88,2,2024-01-27,1164.41
00e3c520-6f1d-448d-817e-77e6d4572107,ca51ccc0-c72c-42c7-8243-bf942ee90db1,0226de3e-15ad-4c55-acc2-19e64f84e43b,3,2024-01-23,2224.43
c050828f-a270-4933-9155-8b32322ce66e,2583270d-50cd-4d4a-8662-94dfd4ddcaeb,11d5a9e6-5840-40a2-9fdc-02f99884b4ec,2,2024-02-14,1829.72
77caf4ac-f130-4cf4-916a-f4fed8bd0fdb,1ec0715e-1130-41c2-bc67-3e9f22e26b20,c26d6f88-4991-4557-80d3-8d67f5f402a5,2,2024-04-23,3499.91
15d79f80-7f7f-4ed9-a9f6-b8cea8316914,e6bf07d2-9bc6-4db6-a08a-eae6e7ab7b56,072f597a-8aeb-436f-bc5d-3255b02023f7,1,2024-02-19,4081.06
4b33d0ec-3601-4da1-873e-fca9a0ca6eee,c8692f92-7cdf-434f-8009-bd78598ae06b,c679da57-dd30-4f07-9d62-4734615ffaaa,3,2024-01-14,1999.51
8504e194-7a82-48f3-8337-2914dbc69954,6f0f0c51-5790-40ce-b6db-bc0f19371124,f0d52912-4c10-4066-8a86-34572baf883a,3,2024-02-20,695.45
7fe07ff3-1e23-4ac7-b8a3-70d2bdcf1c9b,dc0d05f2-e418-4fd7-99d5-e30b73d89de0,99953c02-10f0-4dbd-890f-d25da2c78e70,5,2024-05-08,4917.61
5e8870cd-caab-4fba-ac11-a338c83407a3,03178e26-2ce6-4b63-b30d-3478bc79df61,930ed470-d34d-4875-804c-41c83cd879a3,4,2024-02-29,2591.49
b82ab6bc-09b0-4f84-a46d-de07ca32aeef,19eeb33d-28ba-44b9-82cc-cfedf7319021,8337f9c5-d977-48f1-baae-1fd4b29c966a,4,2024-03-20,4560.42
83f9a649-8b89-4f25-b180-7fe6a263dc0d,e22b6528-0322-4d23-8b2b-bf7d41a0cf97,1c76adfc-4cd7-4d61-a7df-f5144ae5bb36,2,2024-03-15,4299.71
e33a791a-3cf6-4de5-bdcd-e612bdba5028,be0b1512-c406-4c49-a38e-61c875987253,f0f6e186-da11-45fa-8eb8-0d8a0b957937,2,2024-01-07,870.13
7298b9e2-adad-4742-bb1e-ded14b22ed6f,ddf86d78-e45d-4413-b397-75aae52a7725,a67a4c29-e339-4398-93f0-14fe967fb27a,3,2024-01-17,1024.0
7553735b-1e77-4e8d-9243-23a22ddf6516,c2e849fa-2970-4db3-87fa-352127da1107,77bc4bc5-b59f-40b9-9898-ef160ed9b40f,1,2024-03-17,655.67
2e30d33a-6a85-4302-8eb2-3845470000c5,4225f305-04c1-4438-a929-33d04bad693f,4da90d20-2ddb-4ce6-a98d-e0c83ad7182b,5,2024-03-17,4124.5
0dd21289-a8ac-4470-a054-7d5ec9aa0486,dff08215-63ec-4bc4-b7a5-54355e621277,171ecb13-4d0a-4249-a28e-534049211e6c,2,2024-02-27,1594.14
1013b7ca-3793-4e92-a689-458b8605c542,ff9fb77b-b6c6-4066-956f-1943c8023973,9411e6a1-d6d1-4293-8134-b97d8e36391f,5,2024-05-06,1041.95
02510d21-c2ad-40e5-b6bd-c3b30a39ff8c,7efba0c1-76bd-4a5c-a915-6946114ba3e3,ad284557-deed-4813-9fa5-341401a78686,2,2024-04-09,1551.23
91929773-800a-4587-b0a6-5253d647efba,5e66b326-d217-484e-8601-9da9edf41b57,59002421-5d76-4549-8b92-ad1cb4a8df8a,2,2024-03-09,2832.92
a9a9da76-d03e-42dd-a538-d025b21b3039,ebac0241-71f0-475b-bc23-e0a1922d7685,ab21bfaf-56d2-4ca5-be4c-29daaa260635,4,2024-01-19,4074.45
b806102e-3f8c-43c5-9361-44aefa15b349,9c3b728b-739d-4bde-ae6d-f8270b7e38e9,b55a1ae0-02cd-43dd-a8ac-534208edc52b,4,2024-04-27,4246.26
9dce57d0-bead-47cb-aac6-fb11c19494a7,d844b924-39c0-4ea5-8377-d1359b29c979,5cf1946e-6e63-4d91-903f-7bdf4953c874,5,2024-03-31,2386.64
ce448839-5a26-4167-9f98-9b17d556210e,7d007574-befd-4c1c-bb58-72f15ce37218,ce078d65-59ee-459b-950e-4f7226b2ac29,1,2024-05-02,61.88
60c65436-1f96-45b9-a9a9-c98ab302a506,8fd23c3a-d2b8-4907-8f15-245d5e4c3f76,2fcbf58e-1f39-45d3-88e7-e2b9136672f0,1,2024-01-03,1259.55
d1bb31f2-4f07-488a-b00e-a5291dbaa506,209b2229-f870-4f4e-81f9-2fe3c91f5cb0,404ce17e-95d1-4b93-8e97-6c9ea0e83d09,5,2024-02-08,4706.85
0f480eea-295f-420c-9efb-c1a8d9d679f7,2ed6a889-ab02-4702-8f5f-4a0c7caa2565,c4ff1026-c4ea-43c3-bc48-879917ddada7,1,2024-02-26,1049.96
b1ead56d-7c1c-49ef-9679-2331120ace25,07e8b029-14ba-4643-bd78-221c10eecbea,5184f2c1-fbce-4b60-aab7-4e3e78de0fc5,4,2024-01-19,2858.71
45c7734a-2aba-4552-8500-79e454378482,5df6ed42-474e-4eac-9bca-e91f3a155e4a,968c9460-26d4-414b-9ae0-46a1c5d4405f,2,2024-01-20,4886.26
31f2e7eb-fba1-476a-bdde-ed866f8f2812,d5f3455c-c8e3-4d22-a5ef-1e8ea65eebd3,d92bbcb1-9c85-4d73-af1f-d417a4ba0f69,2,2024-04-30,346.68
78a2157b-abd3-4ec3-ac52-c83c951d1f4b,519f4814-39c1-4f1b-9ad6-7c300a226229,86343e10-c517-4161-aa2c-ab7938b07257,2,2024-03-13,2011.94
27f5dd33-8b3b-432f-9f09-994d8f5af7db,fb7a7066-be31-4655-813c-959e81da2537,22a058b7-df36-47ea-b910-52d62f84fd64,2,2024-01-11,4102.8
736e09d2-7cfb-4560-8011-96e14173f4e1,466cb5fe-988f-4290-bc3d-98e5e6764220,c1ae568b-dccf-42bb-8999-bfbd792d8f6a,5,2024-03-24,2721.77
bdce203c-b378-4272-ac4b-ba9268f7732e,c3b2aae1-f09f-4d09-923e-3e7df0d14f93,cae47cd6-cb79-4dc4-9b3a-e2cc0b8bc318,3,2024-03-19,1600.23
46c34d94-4b07-4f54-be9f-53b883d8bfb1,1ec0715e-1130-41c2-bc67-3e9f22e26b20,4cefeedc-65a9-4be1-b5e9-44282125d073,4,2024-01-25,1687.69
b59ab550-e9c7-434c-86d5-8cba57043067,70e04968-376d-4a6c-8f83-3ea0568fde2f,23844051-ad2f-4c5c-8dd7-999373f17ac1,2,2024-02-21,278.71
a6a56061-2d67-49e9-b912-646ec356199e,9e8c0460-ea57-4898-8243-ace4b533bc4d,038cd9b2-a573-4876-b6ad-eeea46502307,1,2024-04-05,3526.02
6f9e39c4-221a-495e-bf47-fb3e717bf41d,391e448c-21dd-4b15-b4d7-c9107c84466d,2de8c507-d485-4448-8316-e0f7747c46ba,1,2024-01-16,3143.88
a932a91d-85b4-4d7f-a619-be042d600bdf,9a7eb116-4968-4db4-8717-008ac5f71f5e,1a16b135-0be8-42f0-9053-ad6f64194f69,1,2024-02-10,2513.14
18225a0f-606c-41f0-b2b0-95b843f1f0bd,cc757b73-d399-4c3f-b973-fc7eeeac18ca,d823dc65-ef8b-4ab6-897f-9bf5d0d5b8c7,4,2024-03-11,783.86
aa788c65-b202-40c3-8863-75e43d809cf2,c09c63c6-f43a-4042-82fa-6a3b422b19aa,ed1d989d-4ca0-4f15-b873-023070ff10af,3,2024-05-03,2055.68
612b3033-8c11-454c-9788-3175bacf99a0,932e5d85-fce9-4705-b939-b6943b00bc00,a74ccb7b-3d08-473e-abae-5cfaafde386d,5,2024-01-13,4332.42
73879cc6-7f47-4869-87d8-5607b3359ca7,ebe41c09-fee2-4ef6-9993-3aa3c882c4bb,06dc08a0-f579-479e-bec4-4e73a39de3a2,1,2024-02-21,3160.44
6ec65be9-c452-4ecf-836b-ee21d378a046,3119eaeb-47ca-4968-a16b-a5c6acf9e784,2de8c507-d485-4448-8316-e0f7747c46ba,4,2024-04-13,2348.54
ece17fae-3b84-4554-8fcb-686ad7630f65,295a4b53-f297-419a-abf5-c70a05f06ace,9477fe95-e006-4617-9716-4c0d93bd33e0,3,2024-04-01,4077.84
7afd2369-9759-4c31-9a65-757c8bd352d1,f40a460d-7f06-428c-90ee-0d89fb7e3fd7,6bfdd55c-69d7-41bc-8aaf-89b680e3429e,4,2024-04-03,2336.56
025e3e2e-9fee-4442-9503-8bf7d1e497d5,249f59c2-f9d9-4db9-8e36-a203c12ae827,57ea35c9-a6da-4b78-8e48-5a770aa64390,5,2024-04-03,3798.43
b1fae4d7-a346-40ac-85ec-73fbfe7eaba8,68556f73-9d8d-4835-8a8d-fe9e8663ab83,7329a8a1-ecb8-43e2-990c-30c39d2af6f5,1,2024-03-01,1568.21
35af69a8-8689-4030-938e-3e364433ea36,2ed6a889-ab02-4702-8f5f-4a0c7caa2565,c986f99d-12ea-48b6-b23f-898533a7d574,1,2024-02-12,3108.02
